Delivery Date,Platform Name,IO Tactic,Market,Period,Year ,Creative Tag,Creative Size,Impressions,Clicks,Billable Spend,eCPM,CTR,Client Weighted Hard Total Conversions,Client Total Revenue,ROAS
12-May-16,DBM,Reach,Atlanta,P5,2016.00,B,728x90,13351.00,20.00,67.13,5.03,0.00,2.00,17.00,0.25
12-May-16,TTD,Retargeting,Atlanta,P5,2016.00,A,160x600,40.00,0.00,0.63,15.86,0.00,0.00,0.00,0.00
12-May-16,TTD,Retargeting,Atlanta,P5,2016.00,A,300x250,72.00,0.00,1.61,22.42,0.00,0.00,0.00,0.00
12-May-16,TTD,Retargeting,Atlanta,P5,2016.00,A,728x90,61.00,0.00,1.00,16.45,0.00,0.00,0.00,0.00
12-May-16,TTD,Retargeting,Atlanta,P5,2016.00,B,160x600,695.00,1.00,12.80,18.41,0.00,2.00,31.00,2.46
12-May-16,TTD,Retargeting,Atlanta,P5,2016.00,B,300x250,2854.00,2.00,65.42,22.92,0.00,7.00,82.00,1.25
12-May-16,TTD,Retargeting,Atlanta,P5,2016.00,B,728x90,1443.00,2.00,32.16,22.29,0.00,5.00,109.00,3.39
13-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,A,160x600,646.00,0.00,8.12,12.56,0.00,6.00,122.00,14.99
13-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,A,300x250,3528.00,1.00,45.53,12.91,0.00,22.00,439.00,9.63
13-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,A,728x90,2698.00,1.00,33.02,12.24,0.00,19.00,502.00,15.20
13-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,B,160x600,470.00,0.00,8.30,17.65,0.00,4.00,117.00,14.07
13-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,B,300x250,2411.00,0.00,45.86,19.02,0.00,10.00,156.00,3.40
13-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,B,728x90,1737.00,1.00,31.03,17.87,0.00,12.00,271.00,8.72
13-May-16,DBM,FB_Reach,Atlanta,P5,2016.00,N/A,600x315,69099.00,28.00,228.49,3.31,0.00,79.00,1615.00,7.07
13-May-16,DBM,FB_RET,Atlanta,P5,2016.00,N/A,600x315,18130.00,10.00,111.20,6.13,0.00,38.00,869.00,7.82
13-May-16,DBM,Reach,Atlanta,P5,2016.00,A,160x600,1988.00,2.00,12.37,6.22,0.00,1.00,0.00,0.00
13-May-16,DBM,Reach,Atlanta,P5,2016.00,A,300x250,1624.00,3.00,11.25,6.92,0.00,0.00,0.00,0.00
13-May-16,DBM,Reach,Atlanta,P5,2016.00,A,728x90,606.00,0.00,5.16,8.52,0.00,1.00,10.00,1.94
13-May-16,DBM,Reach,Atlanta,P5,2016.00,B,160x600,16767.00,17.00,64.29,3.83,0.00,7.00,108.00,1.67
13-May-16,DBM,Reach,Atlanta,P5,2016.00,B,300x250,22249.00,12.00,83.68,3.76,0.00,14.00,246.00,2.94
13-May-16,DBM,Reach,Atlanta,P5,2016.00,B,728x90,3525.00,0.00,17.47,4.96,0.00,0.00,0.00,0.00
13-May-16,TTD,Retargeting,Atlanta,P5,2016.00,A,160x600,31.00,0.00,0.46,14.68,0.00,0.00,0.00,0.00
13-May-16,TTD,Retargeting,Atlanta,P5,2016.00,A,300x250,38.00,0.00,0.66,17.31,0.00,0.00,0.00,0.00
13-May-16,TTD,Retargeting,Atlanta,P5,2016.00,A,728x90,102.00,0.00,2.07,20.25,0.00,0.00,0.00,0.00
13-May-16,TTD,Retargeting,Atlanta,P5,2016.00,B,160x600,697.00,1.00,13.50,19.37,0.00,4.00,84.00,6.22
13-May-16,TTD,Retargeting,Atlanta,P5,2016.00,B,300x250,2985.00,0.00,70.33,23.56,0.00,8.00,178.00,2.53
13-May-16,TTD,Retargeting,Atlanta,P5,2016.00,B,728x90,1563.00,0.00,35.31,22.59,0.00,6.00,118.00,3.35
14-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,A,160x600,539.00,0.00,6.96,12.90,0.00,2.00,40.00,5.75
14-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,A,300x250,3130.00,0.00,41.04,13.11,0.00,21.00,306.00,7.45
14-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,A,728x90,2356.00,1.00,30.28,12.85,0.00,15.00,404.00,13.34
14-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,B,160x600,0.00,0.00,0.00,0.00,0.00,,,
14-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,B,300x250,0.00,0.00,0.00,0.00,0.00,5.00,161.00,
14-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,B,728x90,0.00,0.00,0.00,0.00,0.00,1.00,15.00,
14-May-16,DBM,FB_Reach,Atlanta,P5,2016.00,N/A,600x315,67390.00,44.00,228.55,3.39,0.00,82.00,1853.00,8.11
14-May-16,DBM,FB_RET,Atlanta,P5,2016.00,N/A,600x315,16317.00,6.00,106.96,6.56,0.00,42.00,756.00,7.07
14-May-16,DBM,Reach,Atlanta,P5,2016.00,A,160x600,1883.00,6.00,11.58,6.15,0.00,5.00,124.00,10.72
14-May-16,DBM,Reach,Atlanta,P5,2016.00,A,300x250,1902.00,0.00,12.42,6.53,0.00,1.00,17.00,1.39
14-May-16,DBM,Reach,Atlanta,P5,2016.00,A,728x90,562.00,0.00,4.80,8.54,0.00,0.00,0.00,0.00
14-May-16,DBM,Reach,Atlanta,P5,2016.00,B,160x600,0.00,0.00,0.00,0.00,0.00,6.00,98.00,
14-May-16,DBM,Reach,Atlanta,P5,2016.00,B,300x250,0.00,0.00,0.00,0.00,0.00,8.00,135.00,
14-May-16,DBM,Reach,Atlanta,P5,2016.00,B,728x90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
14-May-16,TTD,Retargeting,Atlanta,P5,2016.00,A,160x600,18.00,0.00,0.38,20.93,0.00,0.00,0.00,0.00
14-May-16,TTD,Retargeting,Atlanta,P5,2016.00,A,300x250,61.00,0.00,1.16,19.08,0.00,1.00,12.00,10.15
14-May-16,TTD,Retargeting,Atlanta,P5,2016.00,A,728x90,84.00,0.00,1.60,19.08,0.00,0.00,0.00,0.00
14-May-16,TTD,Retargeting,Atlanta,P5,2016.00,B,160x600,0.00,0.00,0.00,0.00,0.00,2.00,57.00,
14-May-16,TTD,Retargeting,Atlanta,P5,2016.00,B,300x250,0.00,0.00,0.00,0.00,0.00,2.00,30.00,
14-May-16,TTD,Retargeting,Atlanta,P5,2016.00,B,728x90,0.00,0.00,0.00,0.00,0.00,1.00,31.00,
15-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,A,160x600,623.00,0.00,7.93,12.74,0.00,1.00,12.00,1.47
15-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,A,300x250,3213.00,3.00,40.80,12.70,0.00,7.00,102.00,2.51
15-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,A,728x90,2391.00,3.00,29.09,12.17,0.00,10.00,191.00,6.55
15-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,B,728x90,0.00,0.00,0.00,0.00,0.00,1.00,18.00,
15-May-16,DBM,FB_Reach,Atlanta,P5,2016.00,N/A,600x315,67763.00,30.00,228.84,3.38,0.00,50.00,900.00,3.93
15-May-16,DBM,FB_RET,Atlanta,P5,2016.00,N/A,600x315,16754.00,8.00,110.61,6.60,0.00,36.00,630.00,5.69
15-May-16,DBM,Reach,Atlanta,P5,2016.00,A,160x600,1481.00,1.00,10.54,7.11,0.00,1.00,20.00,1.94
15-May-16,DBM,Reach,Atlanta,P5,2016.00,A,300x250,1702.00,1.00,12.68,7.45,0.00,3.00,58.00,4.57
15-May-16,DBM,Reach,Atlanta,P5,2016.00,A,728x90,643.00,2.00,5.45,8.48,0.00,0.00,0.00,0.00
15-May-16,DBM,Reach,Atlanta,P5,2016.00,B,160x600,0.00,0.00,0.00,0.00,0.00,1.00,17.00,
15-May-16,TTD,Retargeting,Atlanta,P5,2016.00,A,160x600,24.00,0.00,0.46,19.11,0.00,0.00,0.00,0.00
15-May-16,TTD,Retargeting,Atlanta,P5,2016.00,A,300x250,77.00,0.00,1.21,15.71,0.00,0.00,0.00,0.00
15-May-16,TTD,Retargeting,Atlanta,P5,2016.00,A,728x90,70.00,0.00,1.24,17.69,0.00,0.00,0.00,0.00
15-May-16,TTD,Retargeting,Atlanta,P5,2016.00,B,160x600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
15-May-16,TTD,Retargeting,Atlanta,P5,2016.00,B,300x250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
15-May-16,TTD,Retargeting,Atlanta,P5,2016.00,B,728x90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
16-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,A,160x600,553.00,0.00,6.83,12.34,0.00,1.00,18.00,2.64
16-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,A,300x250,3465.00,1.00,43.43,12.53,0.00,11.00,175.00,4.03
16-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,A,728x90,2445.00,3.00,29.44,12.04,0.00,4.00,85.00,2.87
16-May-16,DBM,FB_Reach,Atlanta,P5,2016.00,N/A,600x315,52318.00,29.00,170.45,3.26,0.00,25.00,331.00,1.94
16-May-16,DBM,FB_RET,Atlanta,P5,2016.00,N/A,600x315,12252.00,2.00,78.15,6.38,0.00,23.00,403.00,5.16
16-May-16,DBM,Reach,Atlanta,P5,2016.00,A,160x600,1405.00,0.00,8.91,6.34,0.00,1.00,22.00,2.47
16-May-16,DBM,Reach,Atlanta,P5,2016.00,A,300x250,2025.00,1.00,14.16,6.99,0.00,1.00,8.00,0.56
16-May-16,DBM,Reach,Atlanta,P5,2016.00,A,728x90,646.00,0.00,5.71,8.84,0.00,1.00,12.00,2.10
16-May-16,TTD,Retargeting,Atlanta,P5,2016.00,A,160x600,39.00,0.00,0.58,14.87,0.00,0.00,0.00,0.00
16-May-16,TTD,Retargeting,Atlanta,P5,2016.00,A,300x250,55.00,0.00,1.07,19.42,0.00,0.00,0.00,0.00
16-May-16,TTD,Retargeting,Atlanta,P5,2016.00,A,728x90,92.00,0.00,1.98,21.57,0.00,1.00,23.00,11.72
17-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,A,160x600,762.00,0.00,9.16,12.02,0.00,1.00,25.00,2.73
17-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,A,300x250,3868.00,1.00,48.33,12.50,0.00,11.00,151.00,3.12
17-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,A,728x90,2848.00,1.00,35.06,12.31,0.00,9.00,172.00,4.91
17-May-16,DBM,FB_Reach,Atlanta,P5,2016.00,N/A,600x315,70742.00,35.00,228.76,3.23,0.00,53.00,932.00,4.08
17-May-16,DBM,FB_RET,Atlanta,P5,2016.00,N/A,600x315,22096.00,6.00,130.45,5.90,0.00,25.00,427.00,3.27
17-May-16,DBM,Reach,Atlanta,P5,2016.00,A,160x600,1812.00,4.00,11.35,6.27,0.00,0.00,0.00,0.00
17-May-16,DBM,Reach,Atlanta,P5,2016.00,A,300x250,1877.00,3.00,12.70,6.76,0.00,2.00,23.00,1.81
17-May-16,DBM,Reach,Atlanta,P5,2016.00,A,728x90,550.00,1.00,4.73,8.61,0.00,0.00,0.00,0.00
17-May-16,TTD,Retargeting,Atlanta,P5,2016.00,A,160x600,51.00,0.00,0.63,12.30,0.00,0.00,0.00,0.00
17-May-16,TTD,Retargeting,Atlanta,P5,2016.00,A,300x250,83.00,0.00,1.99,24.01,0.00,0.00,0.00,0.00
17-May-16,TTD,Retargeting,Atlanta,P5,2016.00,A,728x90,71.00,1.00,1.25,17.64,0.01,0.00,0.00,0.00
18-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,A,160x600,673.00,1.00,8.29,12.31,0.00,1.00,15.00,1.75
18-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,A,300x250,3936.00,0.00,50.41,12.81,0.00,9.00,148.00,2.93
18-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,A,728x90,2702.00,0.00,33.58,12.43,0.00,5.00,95.00,2.84
18-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,B,160x600,445.00,1.00,7.15,16.07,0.00,0.00,0.00,0.00
18-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,B,300x250,2582.00,1.00,43.92,17.01,0.00,4.00,72.00,1.63
18-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,B,728x90,1780.00,1.00,28.69,16.12,0.00,2.00,28.00,0.98
18-May-16,DBM,FB_Reach,Atlanta,P5,2016.00,N/A,600x315,69637.00,36.00,228.58,3.28,0.00,39.00,653.00,2.86
18-May-16,DBM,FB_RET,Atlanta,P5,2016.00,N/A,600x315,19513.00,9.00,118.18,6.06,0.00,25.00,499.00,4.22
18-May-16,DBM,Reach,Atlanta,P5,2016.00,A,160x600,1961.00,1.00,12.43,6.34,0.00,0.00,0.00,0.00
18-May-16,DBM,Reach,Atlanta,P5,2016.00,A,300x250,1736.00,2.00,11.89,6.85,0.00,1.00,14.00,1.18
18-May-16,DBM,Reach,Atlanta,P5,2016.00,A,728x90,527.00,1.00,4.45,8.45,0.00,0.00,0.00,0.00
18-May-16,DBM,Reach,Atlanta,P5,2016.00,B,160x600,18919.00,11.00,72.18,3.82,0.00,5.00,78.00,1.08
18-May-16,DBM,Reach,Atlanta,P5,2016.00,B,300x250,24900.00,15.00,90.77,3.65,0.00,11.00,195.00,2.15
18-May-16,DBM,Reach,Atlanta,P5,2016.00,B,728x90,2774.00,1.00,13.44,4.85,0.00,0.00,0.00,0.00
18-May-16,TTD,Retargeting,Atlanta,P5,2016.00,A,160x600,27.00,0.00,0.55,20.24,0.00,0.00,0.00,0.00
18-May-16,TTD,Retargeting,Atlanta,P5,2016.00,A,300x250,72.00,0.00,1.33,18.50,0.00,1.00,12.00,8.67
18-May-16,TTD,Retargeting,Atlanta,P5,2016.00,A,728x90,78.00,0.00,1.53,19.63,0.00,0.00,0.00,0.00
18-May-16,TTD,Retargeting,Atlanta,P5,2016.00,B,160x600,715.00,0.00,12.95,18.12,0.00,5.00,86.00,6.62
18-May-16,TTD,Retargeting,Atlanta,P5,2016.00,B,300x250,3180.00,4.00,68.23,21.46,0.00,9.00,140.00,2.05
18-May-16,TTD,Retargeting,Atlanta,P5,2016.00,B,728x90,1395.00,0.00,31.07,22.27,0.00,1.00,9.00,0.28
19-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,A,160x600,697.00,0.00,8.16,11.71,0.00,0.00,0.00,0.00
19-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,A,300x250,3928.00,0.00,51.38,13.08,0.00,10.00,173.00,3.36
19-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,A,728x90,2913.00,2.00,35.71,12.26,0.00,8.00,114.00,3.19
19-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,B,160x600,521.00,0.00,9.13,17.53,0.00,2.00,36.00,3.91
19-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,B,300x250,2529.00,2.00,46.29,18.30,0.00,8.00,106.00,2.29
19-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,B,728x90,1656.00,4.00,29.78,17.98,0.00,2.00,75.00,2.53
19-May-16,DBM,FB_Reach,Atlanta,P5,2016.00,N/A,600x315,66928.00,28.00,228.54,3.41,0.00,33.00,658.00,2.88
19-May-16,DBM,FB_RET,Atlanta,P5,2016.00,N/A,600x315,18390.00,9.00,116.07,6.31,0.00,39.00,677.00,5.83
19-May-16,DBM,Reach,Atlanta,P5,2016.00,A,160x600,1925.00,0.00,12.78,6.64,0.00,1.00,51.00,3.99
19-May-16,DBM,Reach,Atlanta,P5,2016.00,A,300x250,1656.00,0.00,11.55,6.97,0.00,0.00,0.00,0.00
19-May-16,DBM,Reach,Atlanta,P5,2016.00,A,728x90,516.00,0.00,4.44,8.60,0.00,0.00,0.00,0.00
19-May-16,DBM,Reach,Atlanta,P5,2016.00,B,160x600,38620.00,26.00,166.66,4.32,0.00,13.00,234.00,1.40
19-May-16,DBM,Reach,Atlanta,P5,2016.00,B,300x250,64519.00,30.00,267.81,4.15,0.00,20.00,355.00,1.33
19-May-16,DBM,Reach,Atlanta,P5,2016.00,B,728x90,7578.00,11.00,37.88,5.00,0.00,1.00,23.00,0.61
19-May-16,TTD,Retargeting,Atlanta,P5,2016.00,A,160x600,32.00,0.00,0.45,14.00,0.00,0.00,0.00,0.00
19-May-16,TTD,Retargeting,Atlanta,P5,2016.00,A,300x250,90.00,0.00,1.75,19.49,0.00,0.00,0.00,0.00
19-May-16,TTD,Retargeting,Atlanta,P5,2016.00,A,728x90,64.00,0.00,1.18,18.38,0.00,0.00,0.00,0.00
19-May-16,TTD,Retargeting,Atlanta,P5,2016.00,B,160x600,717.00,0.00,13.32,18.58,0.00,2.00,41.00,3.08
19-May-16,TTD,Retargeting,Atlanta,P5,2016.00,B,300x250,3058.00,0.00,67.65,22.12,0.00,5.00,76.00,1.12
19-May-16,TTD,Retargeting,Atlanta,P5,2016.00,B,728x90,1494.00,0.00,33.35,22.32,0.00,6.00,107.00,3.20
20-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,A,160x600,747.00,1.00,9.49,12.70,0.00,5.00,86.00,9.07
20-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,A,300x250,3648.00,1.00,47.70,13.08,0.00,19.00,364.00,7.63
20-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,A,728x90,2675.00,0.00,33.58,12.55,0.00,10.00,194.00,5.76
20-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,B,160x600,412.00,0.00,6.83,16.59,0.00,1.00,26.00,3.88
20-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,B,300x250,2418.00,2.00,44.01,18.20,0.00,16.00,349.00,7.94
20-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,B,728x90,1664.00,1.00,29.43,17.69,0.00,9.00,177.00,6.01
20-May-16,DBM,FB_Reach,Atlanta,P5,2016.00,N/A,600x315,82226.00,43.00,287.47,3.50,0.00,89.00,1704.00,5.93
20-May-16,DBM,FB_RET,Atlanta,P5,2016.00,N/A,600x315,18475.00,15.00,126.16,6.83,0.00,53.00,809.00,6.42
20-May-16,DBM,Reach,Atlanta,P5,2016.00,A,160x600,1884.00,1.00,12.86,6.83,0.00,0.00,0.00,0.00
20-May-16,DBM,Reach,Atlanta,P5,2016.00,A,300x250,1614.00,1.00,11.79,7.31,0.00,4.00,88.00,7.43
20-May-16,DBM,Reach,Atlanta,P5,2016.00,A,728x90,466.00,0.00,4.13,8.87,0.00,2.00,38.00,9.20
20-May-16,DBM,Reach,Atlanta,P5,2016.00,B,160x600,36227.00,39.00,163.84,4.52,0.00,23.00,535.00,3.27
20-May-16,DBM,Reach,Atlanta,P5,2016.00,B,300x250,57483.00,52.00,249.80,4.35,0.00,61.00,1251.00,5.01
20-May-16,DBM,Reach,Atlanta,P5,2016.00,B,728x90,12821.00,12.00,56.84,4.43,0.00,9.00,268.00,4.72
20-May-16,TTD,Retargeting,Atlanta,P5,2016.00,A,160x600,32.00,0.00,0.50,15.71,0.00,0.00,0.00,0.00
20-May-16,TTD,Retargeting,Atlanta,P5,2016.00,A,300x250,90.00,0.00,1.52,16.86,0.00,0.00,0.00,0.00
20-May-16,TTD,Retargeting,Atlanta,P5,2016.00,A,728x90,61.00,0.00,1.21,19.81,0.00,0.00,0.00,0.00
20-May-16,TTD,Retargeting,Atlanta,P5,2016.00,B,160x600,659.00,2.00,13.05,19.80,0.00,3.00,68.00,5.19
20-May-16,TTD,Retargeting,Atlanta,P5,2016.00,B,300x250,2954.00,5.00,67.97,23.01,0.00,22.00,336.00,4.94
20-May-16,TTD,Retargeting,Atlanta,P5,2016.00,B,728x90,1281.00,1.00,31.27,24.41,0.00,6.00,128.00,4.10
21-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,A,160x600,518.00,0.00,6.38,12.32,0.00,2.00,40.00,6.31
21-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,A,300x250,2903.00,1.00,36.70,12.64,0.00,22.00,462.00,12.59
21-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,A,728x90,2372.00,1.00,29.42,12.40,0.00,9.00,124.00,4.23
21-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,B,160x600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
21-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,B,300x250,0.00,0.00,0.00,0.00,0.00,3.00,42.00,
21-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,B,728x90,0.00,0.00,0.00,0.00,0.00,1.00,0.00,
21-May-16,DBM,FB_Reach,Atlanta,P5,2016.00,N/A,600x315,79278.00,42.00,287.68,3.63,0.00,61.00,1111.00,3.86
21-May-16,DBM,FB_RET,Atlanta,P5,2016.00,N/A,600x315,15456.00,5.00,114.18,7.39,0.00,43.00,803.00,7.03
21-May-16,DBM,Reach,Atlanta,P5,2016.00,A,160x600,1622.00,2.00,12.25,7.55,0.00,0.00,0.00,0.00
21-May-16,DBM,Reach,Atlanta,P5,2016.00,A,300x250,1513.00,2.00,11.70,7.73,0.00,2.00,80.00,6.83
21-May-16,DBM,Reach,Atlanta,P5,2016.00,A,728x90,541.00,2.00,4.89,9.03,0.00,0.00,0.00,0.00
21-May-16,DBM,Reach,Atlanta,P5,2016.00,B,160x600,0.00,0.00,0.00,0.00,0.00,11.00,176.00,
21-May-16,DBM,Reach,Atlanta,P5,2016.00,B,300x250,0.00,0.00,0.00,0.00,0.00,14.00,362.00,
21-May-16,DBM,Reach,Atlanta,P5,2016.00,B,728x90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
21-May-16,TTD,Retargeting,Atlanta,P5,2016.00,A,160x600,31.00,0.00,0.49,15.97,0.00,0.00,0.00,0.00
21-May-16,TTD,Retargeting,Atlanta,P5,2016.00,A,300x250,125.00,0.00,2.14,17.09,0.00,0.00,0.00,0.00
21-May-16,TTD,Retargeting,Atlanta,P5,2016.00,A,728x90,35.00,0.00,0.71,20.30,0.00,0.00,0.00,0.00
21-May-16,TTD,Retargeting,Atlanta,P5,2016.00,B,160x600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
21-May-16,TTD,Retargeting,Atlanta,P5,2016.00,B,300x250,0.00,0.00,0.00,0.00,0.00,3.00,57.00,
21-May-16,TTD,Retargeting,Atlanta,P5,2016.00,B,728x90,0.00,0.00,0.00,0.00,0.00,1.00,66.00,
22-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,A,160x600,603.00,0.00,7.68,12.74,0.00,5.00,86.00,11.20
22-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,A,300x250,2749.00,1.00,33.59,12.22,0.00,9.00,155.00,4.61
22-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,A,728x90,2623.00,1.00,32.91,12.55,0.00,7.00,88.00,2.67
22-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,B,300x250,0.00,0.00,0.00,0.00,0.00,,,
22-May-16,DBM,FB_Reach,Atlanta,P5,2016.00,N/A,600x315,80338.00,45.00,287.64,3.58,0.00,52.00,1082.00,3.76
22-May-16,DBM,FB_RET,Atlanta,P5,2016.00,N/A,600x315,16583.00,5.00,117.63,7.09,0.00,35.00,568.00,4.83
22-May-16,DBM,Reach,Atlanta,P5,2016.00,A,160x600,1651.00,2.00,12.41,7.51,0.00,1.00,33.00,2.68
22-May-16,DBM,Reach,Atlanta,P5,2016.00,A,300x250,1447.00,0.00,11.41,7.89,0.00,1.00,23.00,2.02
22-May-16,DBM,Reach,Atlanta,P5,2016.00,A,728x90,576.00,0.00,4.97,8.63,0.00,0.00,0.00,0.00
22-May-16,DBM,Reach,Atlanta,P5,2016.00,B,160x600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
22-May-16,DBM,Reach,Atlanta,P5,2016.00,B,300x250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
22-May-16,TTD,Retargeting,Atlanta,P5,2016.00,A,160x600,24.00,0.00,0.48,19.90,0.00,0.00,0.00,0.00
22-May-16,TTD,Retargeting,Atlanta,P5,2016.00,A,300x250,70.00,0.00,1.25,17.79,0.00,0.00,0.00,0.00
22-May-16,TTD,Retargeting,Atlanta,P5,2016.00,A,728x90,72.00,0.00,1.67,23.23,0.00,0.00,0.00,0.00
22-May-16,TTD,Retargeting,Atlanta,P5,2016.00,B,160x600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
22-May-16,TTD,Retargeting,Atlanta,P5,2016.00,B,300x250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
23-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,A,160x600,522.00,0.00,6.63,12.70,0.00,0.00,0.00,0.00
23-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,A,300x250,2294.00,0.00,26.93,11.74,0.00,10.00,160.00,5.94
23-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,A,728x90,1895.00,0.00,23.45,12.37,0.00,8.00,150.00,6.42
23-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,B,160x600,95.00,0.00,1.14,11.96,0.00,0.00,0.00,0.00
23-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,B,300x250,540.00,0.00,6.56,12.14,0.00,1.00,24.00,3.66
23-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,B,728x90,359.00,0.00,4.00,11.14,0.00,2.00,60.00,14.87
23-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,C,160x600,107.00,0.00,1.28,11.94,0.00,0.00,0.00,0.00
23-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,C,300x250,524.00,0.00,6.10,11.63,0.00,0.00,0.00,0.00
23-May-16,APPNEXUS,Retargeting,Atlanta,P5,2016.00,C,728x90,427.00,2.00,4.88,11.44,0.00,2.00,35.00,7.17
23-May-16,DBM,FB_Reach,Atlanta,P5,2016.00,N/A,600x315,80564.00,31.00,287.48,3.57,0.00,38.00,719.00,2.50
23-May-16,DBM,FB_RET,Atlanta,P5,2016.00,N/A,600x315,18943.00,14.00,134.43,7.10,0.00,21.00,343.00,2.55
23-May-16,DBM,Reach,Atlanta,P5,2016.00,A,160x600,1475.00,0.00,10.64,7.21,0.00,2.00,58.00,5.45
23-May-16,DBM,Reach,Atlanta,P5,2016.00,A,300x250,1279.00,2.00,9.68,7.57,0.00,1.00,9.00,0.93
23-May-16,DBM,Reach,Atlanta,P5,2016.00,A,728x90,478.00,0.00,4.16,8.69,0.00,0.00,0.00,0.00
23-May-16,DBM,Reach,Atlanta,P5,2016.00,B,160x600,220.00,0.00,1.34,6.09,0.00,0.00,0.00,0.00
23-May-16,DBM,Reach,Atlanta,P5,2016.00,B,300x250,197.00,0.00,1.22,6.19,0.00,0.00,0.00,0.00
23-May-16,DBM,Reach,Atlanta,P5,2016.00,B,728x90,57.00,0.00,0.43,7.52,0.00,0.00,0.00,0.00
23-May-16,DBM,Reach,Atlanta,P5,2016.00,C,160x600,82.00,0.00,0.50,6.13,0.00,0.00,0.00,0.00
23-May-16,DBM,Reach,Atlanta,P5,2016.00,C,300x250,52.00,0.00,0.45,8.74,0.00,0.00,0.00,0.00
23-May-16,DBM,Reach,Atlanta,P5,2016.00,C,728x90,42.00,0.00,0.37,8.91,0.00,0.00,0.00,0.00
